customer_id,order_id,customer_name,email,phone,order_date,ship_date,city,state,postal_code,product,quantity,unit_price,discount_pct,total_amount,payment_method,order_status,is_returning_customer,customer_rating,delivery_days,sales_channel,notes
13312,ORD-2022-006352,Aarav Nair,null,09852405060,2025/11/22,,Delhi,Delhi,null,Monitor,5,1419.73,,"$6,033.85",Credit Card,Pending,Yes,2,1,Store,
11825,ORD-2023-006353,unknown,,+91-9877270510,2025-08-03,2025-08-12,Hyderabad,Telangana,489873,Laptop,not available,2467.12,5,"$11,718.82",UPI,Shipped,Yes,N/A,12,Mobile App,Priority customer
—,ORD-2025-006354,Diya Mehta,diya.mehta54@outlook.com,+91-9818710773,2024-04-22,2024-04-30,Bengaluru,Karnataka,196147,Laptop,1,2295.88,10,2066.29,UPI,Cancelled,Yes,3,9,Partner,unknown
15181,ORD-2023-006355,Sana Iyer,sana.iyer81@gmail.com,6360480734,2025-09-05,2025-09-08,Chennai,Tamil Nadu,537004,Mouse,4,1873.08,N/A,7492.32,Credit Card,Shipped,No,3,7,Partner,promo code used
13937,ORD-2025-006356,Ananya Gupta,ananya.gupta37@gmail.com,6054203281,2024-01-31,08/02/2024,,Kerala,233918,Monitor,2,2405.68,15,4089.66,Net Banking,Pending,Yes,1,10,Online,call before delivery
13232,ORD-2025-006357,Isha Singh,isha.singh32@gmail.com,+91-9836467316,2024-04-11,unknown,Jaipur,Rajasthan,148284,Mouse,5,553.33,0,2766.65,credit_card,Shipped,Yes,4,5,Mobile App,late delivery complaint
16034,ORD-2025-006358,Sana Patel,sana.patel34@outlook.com,+91-9895978131,2024-11-20,2024-11-22,Chennai,Tamil Nadu,277707,Printer,3,unknown,0,3104.40,Credit Card,Shipped,No,2,null,Mobile App,
14404,ORD-2023-006359,Rohan Singh,rohan.singh4@gmail.com,+91-9858356130,"Sep 23, 2025",2025-10-05,Jaipur,Rajasthan,298860,Laptop,2,450.24,25,675.36,Credit Card,Shipped,No,N/A,12,Mobile App,gift wrap
15268,ORD-2025-006360,Neha Singh,neha.singh68@gmail.com,7154210562,2022-06-24,02/07/2022,Bengaluru,Karnataka,315225,Webcam,2,$688.81,25,1033.21,Cash,Pending,Yes,4.5,10,Mobile App,late delivery complaint
10027,ORD-2024-006361,,rahul.nair27@yahoo.com,—,2022-02-04,2022-02-13,Kolkata,West Bengal,646590,Mouse,2,1804.79,0,3609.58,credit_card,Cancelled,No,excellent,1,Mobile App,late delivery complaint
16527,ORD-2025-006362,Arjun Das,arjun.das27@gmail.com,09833709681,07-31-2022,2022-08-10,Kochi,Kerala,256953,Mouse,2,183.67,25,275.50,PayPal,Pending,Yes,4,14,Mobile App,
13881,ORD-2025-006363,Meera Singh,meera.singh81@outlook.com,+91-9843584544,2025-06-25,2025-07-03,Chennai,Tamil Nadu,436059,Keyboard,2,933.67,10,1680.61,Cash,Shipped,Yes,4,14,Online,call before delivery
13499,ORD-2022-006364,Rahul Das,rahul.das99@outlook.com,9942265796,2025-12-18,2025-12-27,Kolkata,West Bengal,364499,Keyboard,3,2203.97,10,"5,950.72",Credit Card,Returned,Yes,4.5,4,Mobile App,gift wrap
15049,ORD-2025-006365,Ananya Khan,,+91-9840629450,2022-05-26,2022-06-05,Chennai,Tamil Nadu,394442,Mouse,4,1191.21,0,4764.84,Cash,Returned,No,excellent,14,Online,Priority customer
15412,N/A,Isha Singh,isha.singh12@yahoo.com,09837864475,2024-10-08,2024-10-11,Lucknow,Uttar Pradesh,326114,Tablet,unknown,2095.64,0,N/A,PayPal,Returned,No,excellent,5,Store,call before delivery
15054,ORD-2024-006367,Rohan Reddy,rohan.reddy54@outlook.com,+91-9848365753,2025-09-26,2025-10-01,Chennai,Tamil Nadu,391481,Smartphone,5,N/A,0,6837.10,Credit Card,Pending,,N/A,3,Store,—
11046,ORD-2022-006368,Ananya Gupta,ananya.gupta46@outlook.com,9533313527,2022-12-12,2022-12-17,Pune,Maharashtra,257136,Tablet,5,2401.07,15,10204.55,upi,Shipped,No,1,10,Partner,promo code used
12688,ORD-2022-006369,Diya Gupta,diya.gupta88@example.com,09851495565,2025-01-30,2025-02-03,Delhi,Delhi,288532,Monitor,2,2313.40,25,3470.10,credit_card,,Yes,3,3,Mobile App,NA
10315,ORD-2024-006370,Arjun Reddy,arjun.reddy15@gmail.com,09867773375,2022-05-07,2022-05-15,Delhi,Delhi,166761,Headphones,2,1789.08,0,3578.16,UPI,Completed,Yes,excellent,12,Store,promo code used
17302,ORD-2025-006371,Isha Das,isha.das2@outlook.com,7336319065,2025-03-09,2025-03-15,Mumbai,Maharashtra,328495,Laptop,3,419.98,25,944.96,upi,Pending,No,N/A,8,Partner,Priority customer
14398,ORD-2024-006372,Rahul Iyer,rahul.iyer98@gmail.com,09833110174,,27/01/2023,Hyderabad,Telangana,671899,Smartphone,3,373.65,25,840.71,credit_card,Completed,1,5.0,1,Mobile App,Priority customer
unknown,ORD-2022-006373,Kabir Reddy,kabir.reddy58@gmail.com,+91-9824117579,2025-12-23,12-26-2025,,Maharashtra,182730,Smartphone,4,2133.26,20,6826.43,UPI,Pending,Yes,5,not available,Store,gift wrap
15873,ORD-2022-006374,Sana Singh,unknown,8424042046,2022-01-29,02-06-2022,Pune,Maharashtra,290240,null,4,674.97,0,2699.88,Credit Card,Cancelled,No,5.0,5,Mobile App,call before delivery
17448,ORD-2025-006375,Zoya Gupta,zoya.gupta48@yahoo.com,09893961982,16/08/2023,2023-08-25,Jaipur,Rajasthan,264191,Monitor,4,28.63,0,114.52,Cash,Pending,Yes,N/A,12,Partner,gift wrap
17263,ORD-2024-006376,Meera Verma,meera.verma63@example.com,09816205201,2024-10-29,2024-11-06,Delhi,Delhi,188199,Hard Drive,4,295.56,5,1123.13,upi,Returned,Yes,2,not available,Store,call before delivery
11468,ORD-2025-006377,Sana Mehta,unknown,09863574674,2022-05-23,2022-06-01,Bengaluru,Karnataka,270393,Printer,2,1683.59,unknown,3030.46,upi,Shipped,0,5.0,8,Store,late delivery complaint
10381,ORD-2023-006378,Rahul Mehta,rahul.mehta81@gmail.com,NA,2023-05-17,29/05/2023,Bengaluru,Karnataka,159650,Headphones,2,1331.10,20,2129.76,Credit Card,Shipped,Y,excellent,9,Partner,gift wrap
13373,ORD-2023-006379,Zoya Nair,zoya.nair73@yahoo.com,9927901297,2024-03-12,N/A,Chennai,Tamil Nadu,557510,Printer,2,1625.27,25,NA,upi,Returned,Yes,4,8,Online,
14834,ORD-2024-006380,Rohan Das,rohan.das34@yahoo.com,09848964143,2025-03-20,03-21-2025,Hyderabad,Telangana,424325,Monitor,5,973.09,10,4378.90,credit_card,unknown,No,5,8,Mobile App,call before delivery
11972,ORD-2025-006381,Diya Verma,diya.verma72@example.com,9261594817,2025-10-22,NA,Hyderabad,Telangana,363663,Webcam,4,79.09,25,237.27,Credit Card,Completed,No,5,6,Mobile App,promo code used
15467,ORD-2023-006382,Ananya Sharma,ananya.sharma67@example.com,+91-9825107382,2023-12-11,2023-12-16,Hyderabad,Telangana,622001,Laptop,1,"2,067.37",10,1860.63,Credit Card,Shipped,False,N/A,10,Store,Priority customer
12745,ORD-2024-006383,Meera Khan,meera.khan45@yahoo.com,09818277296,"Nov 13, 2024",2024-11-15,Delhi,Delhi,168424,Tablet,2,246.54,25,369.81,Net Banking,Shipped,Yes,4,1,Partner,
14099,ORD-2023-006384,Priya Reddy,priya.reddy99@gmail.com,+91-9814270466,2023-10-13,22/10/2023,Hyderabad,Telangana,140781,Keyboard,4,2095.94,10,,credit_card,Pending,Yes,N/A,5,Online,late delivery complaint
14987,ORD-2023-006385,Karan Iyer,karan.iyer87@yahoo.com,09882300642,2023-09-11,2023-09-22,Kolkata,West Bengal,424794,Webcam,1,2452.53,0,2453,Credit Card,Shipped,No,5,6,Store,
10308,ORD-2022-006386,Rahul Mehta,rahul.mehta8@gmail.com,7663431114,12/01/2025,2025-01-17,Delhi,Delhi,292204,Webcam,2,2078.96,20,"3,326.34",Cash,Completed,—,4.5,null,Mobile App,call before delivery
12538,ORD-2025-006387,Priya Mehta,priya.mehta38@example.com,+91-9841043622,2024-10-22,2024-10-28,Bengaluru,Karnataka,401372,Laptop,3,1125.15,25,"2,531.59",upi,Completed,False,N/A,unknown,Partner,promo code used
11703,ORD-2025-006388,Ananya Mehta,ananya.mehta3@gmail.com,7588958687,2023-04-06,2023-04-07,Lucknow,Uttar Pradesh,494823,Tablet,1,1476.95,15,1255.41,upi,Cancelled,Yes,2,10,Online,N/A
13498,ORD-2023-006389,Zoya Singh,zoya.singh98@yahoo.com,09813339943,2024-11-29,—,Kochi,Kerala,231747,Smartphone,3,1966.53,0,5899.59,upi,NA,Yes,2,1,Mobile App,gift wrap
11130,ORD-2023-006390,Arjun Singh,arjun.singh30@gmail.com,9171511877,2024-11-01,2024-11-06,Kolkata,West Bengal,655778,Mouse,2,1937.69,10,3487.84,PayPal,Shipped,Yes,N/A,1,Partner,gift wrap
13525,ORD-2025-006391,Neha Iyer,neha.iyer25@yahoo.com,7601525093,2025-03-01,2025-03-04,Lucknow,Uttar Pradesh,565984,Laptop,3,1923.35,10,5193.04,Credit Card,Returned,No,4,13,Store,promo code used
15037,ORD-2022-006392,Sana Nair,sana.nair37@example.com,+91-9871960859,02-21-2025,,Kolkata,West Bengal,501727,Hard Drive,2,1321.57,25,"1,982.36",Credit Card,Cancelled,No,5.0,11,Mobile App,gift wrap
16409,ORD-2022-006393,Priya Singh,priya.singh9@yahoo.com,7639253850,2023-10-15,2023-10-21,Pune,Maharashtra,418928,Headphones,3,1407.67,25,3167.26,Net Banking,Cancelled,No,4.5,7,Online,late delivery complaint
10616,ORD-2025-006394,Diya Singh,diya.singh16@yahoo.com,+91-9837280958,2024-12-19,2024-12-31,Lucknow,Uttar Pradesh,499088,Webcam,3,1861.25,not available,5304.56,credit_card,Pending,No,N/A,2,Online,late delivery complaint
11511,ORD-2025-006395,Isha Iyer,isha.iyer11@gmail.com,09810673188,null,2025-07-05,null,Telangana,591507,Webcam,1,903.27,0,903.27,Credit Card,Completed,False,1,1,Mobile App,promo code used
12339,ORD-2022-006396,Vikram Singh,vikram.singh39@outlook.com,09845874735,2023-06-30,2023-07-02,Mumbai,Maharashtra,218418,Hard Drive,3,"2,112.07",0,NA,Net Banking,Completed,No,—,10,Mobile App,Priority customer
14917,ORD-2024-006397,Kabir Joshi,kabir.joshi17@yahoo.com,+91-9810105468,07/01/2025,2025-01-09,Delhi,Delhi,146548,Hard Drive,N/A,2487.28,0,12436.40,upi,Completed,No,5,8,Store,call before delivery
11627,ORD-2024-006398,Rohan Reddy,rohan.reddy27@gmail.com,09886106462,2025-12-15,16/12/2025,Kochi,Kerala,471091,Headphones,5,27.21,NA,108.84,UPI,Returned,No,N/A,13,Mobile App,gift wrap
16904,ORD-2022-006399,Rahul Joshi,rahul.joshi4@yahoo.com,+91-9831365716,2024-02-20,NA,Jaipur,Rajasthan,337222,Tablet,1,722.39,25,541.79,credit_card,Shipped,No,N/A,5,Online,late delivery complaint
,ORD-2023-006400,Diya Reddy,diya.reddy86@outlook.com,+91-9874435849,2022-12-02,2022-12-14,Kolkata,West Bengal,335263,Printer,1,2448.65,20,1958.92,Net Banking,Cancelled,Yes,4.5,13,Partner,call before delivery
17097,ORD-2022-006401,Karan Joshi,karan.joshi97@outlook.com,9538577370,29/12/2023,unknown,Kolkata,West Bengal,,Keyboard,3,106.17,5,302.58,credit_card,Returned,1,1,3,Partner,late delivery complaint
10741,ORD-2023-006402,Ananya Mehta,ananya.mehta41@outlook.com,9378824137,2025-10-22,2025-10-28,Mumbai,Maharashtra,273296,Headphones,2,252.68,25,379.02,credit_card,Shipped,Yes,5,9,Mobile App,—
10402,ORD-2022-006403,Kabir Khan,kabir.khan2@yahoo.com,+91-9871233236,2024-05-20,2024-05-22,Bengaluru,Karnataka,282052,Smartphone,2,584.12,20,934.59,Cash,Pending,Yes,1,12,Partner,promo code used
10050,ORD-2023-006404,Aarav Nair,aarav.nair50@example.com,unknown,2023-05-03,—,Delhi,Delhi,258199,Smartphone,4,1435.45,0,5741.80,upi,Cancelled,No,2,7,Mobile App,gift wrap
10612,ORD-2022-006405,Vikram Khan,vikram.khan12@outlook.com,09895013143,2025-02-01,2025-02-03,Kolkata,West Bengal,277317,Keyboard,1,933.50,10,840.15,UPI,Returned,No,3,11,Online,late delivery complaint
14120,ORD-2025-006406,Sana Patel,sana.patel20@yahoo.com,09846310216,2024-10-11,2024-10-13,Lucknow,Uttar Pradesh,238711,Smartphone,1,1230.68,5,1169.15,credit_card,Shipped,Yes,1,13,Mobile App,Priority customer
17372,ORD-2025-006407,Sana Gupta,sana.gupta72@outlook.com,09884273391,06-11-2023,2023-06-15,Delhi,Delhi,376234,Headphones,4,308.67,25,926.01,Net Banking,Pending,Yes,5.0,5,Store,Priority customer
14974,ORD-2024-006408,Isha Nair,isha.nair74@gmail.com,09851706274,2023-09-28,null,Kochi,Kerala,507816,Keyboard,4,73.07,0,292.28,PayPal,Cancelled,No,N/A,1,Online,
12275,ORD-2022-006409,Rahul Mehta,rahul.mehta75@example.com,null,2022-04-24,2022-05-04,Mumbai,Maharashtra,294475,Monitor,2,2062.03,0,4124.06,Credit Card,,No,excellent,4,Online,gift wrap
12246,ORD-2023-006410,Rohan Singh,rohan.singh46@yahoo.com,+91-9899861024,2024-09-25,2024-10-02,Mumbai,—,218238,Keyboard,2,2021.25,15,3436.12,UPI,Returned,No,2,14,—,promo code used
13319,ORD-2024-006411,Priya Das,priya.das19@gmail.com,09895713392,10/01/2023,2023-01-22,Hyderabad,Telangana,604117,Monitor,5,2310.06,20,9240.24,credit_card,Completed,No,3,14,Store,
17293,ORD-2023-006412,Kabir Mehta,kabir.mehta93@outlook.com,+91-9878344795,null,"Jul 08, 2024",Ahmedabad,Gujarat,634437,Mouse,4,not available,25,"3,920.88",credit_card,Pending,—,2,10,Mobile App,promo code used
16084,ORD-2024-006413,Arjun Gupta,arjun.gupta84@outlook.com,NA,08-25-2025,2025-09-06,Chennai,Tamil Nadu,487758,Hard Drive,3,2474.27,5,7051.67,upi,Returned,N,4.5,5,Online,call before delivery
16107,ORD-2022-006414,Aarav Reddy,aarav.reddy7@gmail.com,09863395987,2022-11-04,2022-11-10,Kochi,Kerala,410370,Hard Drive,3,327.72,0,983.16,credit_card,Shipped,No,3,9,Partner,
12045,ORD-2024-006415,Priya Gupta,priya.gupta45@yahoo.com,N/A,2025-07-01,2025-07-08,Kolkata,West Bengal,292500,Headphones,1,328.67,null,262.94,UPI,Completed,No,4,2,Mobile App,promo code used
14500,ORD-2022-006416,Sana Das,sana.das0@example.com,6190617964,2023-03-23,2023-04-02,Lucknow,Uttar Pradesh,461788,Mouse,1,1609.07,5,1528.62,Net Banking,Shipped,False,1,9,Store,call before delivery
15873,ORD-2025-006417,Zoya Joshi,zoya.joshi73@gmail.com,+91-9848297102,2022-11-25,2022-11-27,Lucknow,Uttar Pradesh,461624,Hard Drive,2,2297.46,0,4594.92,Credit Card,Cancelled,No,5,2,Online,promo code used
15657,ORD-2022-006418,Vikram Patel,vikram.patel57@outlook.com,+91-9825992756,2022-08-03,2022-08-10,Ahmedabad,Gujarat,497353,Smartphone,2,453.00,—,860.70,credit_card,Pending,False,2,7,Online,
15684,ORD-2024-006419,Rahul Iyer,rahul.iyer84@yahoo.com,8844733850,null,10-23-2023,Mumbai,Maharashtra,595810,Keyboard,2,1350.73,15,2296.24,Cash,Completed,No,3,11,Store,gift wrap
14671,ORD-2025-006420,Ananya Singh,ananya.singh71@yahoo.com,N/A,2024-09-25,2024-10-02,Pune,Maharashtra,444263,Monitor,3,658.91,10,"1,779.06",NA,Completed,Yes,N/A,9,Online,promo code used
15373,ORD-2025-006421,Neha Sharma,neha.sharma73@yahoo.com,09882057797,2022-03-22,2022-03-25,Hyderabad,Telangana,429632,Monitor,4,421.20,10,1516.32,UPI,Pending,Yes,2,9,Online,Priority customer
11174,ORD-2022-006422,Diya Khan,diya.khan74@outlook.com,+91-9853264590,2022-02-23,04/03/2022,Pune,Maharashtra,660388,Monitor,1,1804.88,25,1353.66,upi,—,No,NA,10,Online,late delivery complaint
16520,ORD-2024-006423,Vikram Das,vikram.das20@outlook.com,9695419650,2024-10-18,2024-10-23,Hyderabad,Telangana,651864,Smartphone,2,2261.07,20,"3,617.71",PayPal,Returned,Yes,unknown,11,Online,
14916,ORD-2022-006424,Karan Sharma,karan.sharma16@gmail.com,9358241985,2023-05-16,2023-05-27,Pune,Maharashtra,376089,Keyboard,4,2026.43,0,8106,upi,Completed,Yes,5.0,4,Store,gift wrap
13164,ORD-2025-006425,Karan Mehta,karan.mehta64@example.com,+91-9858208479,2024-12-10,13/12/2024,Kochi,Kerala,287326,Hard Drive,5,1801.93,0,9009.65,Cash,Returned,No,5,12,Online,promo code used
12734,ORD-2022-006426,Neha Das,neha.das34@outlook.com,+91-9824156941,2023-10-16,2023-10-27,Hyderabad,Telangana,236610,Headphones,1,1315.98,0,1315.98,PayPal,Shipped,No,2,14,Online,gift wrap
16174,ORD-2022-006427,Arjun Verma,arjun.verma74@example.com,6405961953,2024-07-29,2024-08-08,Kolkata,West Bengal,295803,Keyboard,3,1723.40,15,4394.67,Net Banking,Shipped,Yes,5.0,7,Partner,
12300,ORD-2023-006428,Aarav Gupta,aarav.gupta0@gmail.com,09836930895,2024-05-25,—,Jaipur,Rajasthan,428230,Webcam,1,442.16,10,397.94,credit_card,Shipped,No,N/A,3,Store,promo code used
16253,ORD-2023-006429,Kabir Singh,kabir.singh53@outlook.com,7917484306,2023-11-28,2023-11-29,Pune,Maharashtra,192241,Tablet,3,"1,165.78",25,2623.01,Net Banking,Shipped,No,4,4,Partner,promo code used
17322,ORD-2024-006430,Sana Iyer,sana.iyer22@outlook.com,+91-9822359527,—,2025-01-14,Hyderabad,Telangana,558892,Keyboard,2,1505.61,25,2258.41,Cash,Returned,Yes,3,12,Partner,late delivery complaint
16228,ORD-2023-006431,Ananya Joshi,ananya.joshi28@gmail.com,09819815830,2022-03-24,2022-04-02,Bengaluru,Karnataka,393761,Laptop,5,62.11,20,248.44,UPI,Cancelled,,1,not available,Online,
11157,ORD-2024-006432,Priya Singh,priya.singh57@gmail.com,09811200486,2025-03-24,2025-03-29,Bengaluru,Karnataka,277621,Laptop,5,1032.12,0,5160.60,Net Banking,Pending,N,excellent,3,Mobile App,call before delivery
11675,ORD-2024-006433,Zoya Mehta,zoya.mehta75@gmail.com,6332687778,2025-07-26,2025-07-29,Pune,Maharashtra,592341,Keyboard,1,1212.18,25,909.13,UPI,Returned,Yes,excellent,,Store,
11129,ORD-2025-006434,Sana Nair,sana.nair29@yahoo.com,+91-9878456064,2024-03-17,2024-03-25,Chennai,Tamil Nadu,342140,Laptop,4,1863.75,0,7455.00,upi,Returned,Yes,2,2,Mobile App,promo code used
12050,ORD-2025-006435,Aarav Nair,aarav.nair50@gmail.com,7536475034,2023-05-25,31/05/2023,Kolkata,West Bengal,533292,Keyboard,1,NA,20,472.59,Credit Card,Shipped,NA,excellent,14,Mobile App,gift wrap
15824,ORD-2024-006436,Karan Nair,karan.nair24@example.com,09840163579,2024-01-12,2024-01-22,Kolkata,West Bengal,321901,Laptop,5,548.40,10,2467.80,credit_card,Cancelled,False,4,6,Online,
11801,ORD-2025-006437,Karan Das,karan.das1@outlook.com,+91-9878977516,2024-02-17,02-22-2024,Chennai,Tamil Nadu,157673,Webcam,5,596.53,25,2236.99,PayPal,Pending,0,5,5,Store,—
13567,ORD-2025-006438,Ananya Nair,ananya.nair67@outlook.com,+91-9895397463,2025-05-01,2025-05-05,Mumbai,Maharashtra,303696,Hard Drive,2,1309.39,10,2356.90,,Pending,No,4,8,Partner,unknown
13831,ORD-2025-006439,Arjun Nair,arjun.nair31@gmail.com,+91-9837780845,2023-06-23,2023-06-26,Chennai,Tamil Nadu,368556,Keyboard,4,439.04,—,1404.93,upi,Completed,No,5.0,1,Partner,promo code used
16078,ORD-2025-006440,Kabir Iyer,kabir.iyer78@gmail.com,8605077996,2024-08-22,2024-08-24,Kochi,Kerala,591625,Smartphone,3,457.37,0,1372.11,credit_card,Shipped,No,1,3,Store,—
10084,ORD-2025-006441,Neha Gupta,neha.gupta84@outlook.com,6231718976,2023-12-13,2023-12-15,Ahmedabad,Gujarat,383568,Laptop,5,774.16,20,3096.64,UPI,Returned,Yes,N/A,5,Store,promo code used
NA,NA,Meera Mehta,meera.mehta53@gmail.com,+91-9850457570,2022-08-27,2022-09-01,Kochi,Kerala,611805,Mouse,2,797.00,5,1514.30,UPI,Cancelled,False,1,2,Mobile App,Priority customer
16351,ORD-2022-006443,Rohan Patel,rohan.patel51@outlook.com,09848905633,2022-03-23,03/04/2022,Jaipur,Rajasthan,159332,Mouse,2,140.96,25,211.44,null,Cancelled,No,N/A,6,Partner,Priority customer
11380,ORD-2022-006444,Ananya Patel,ananya.patel80@outlook.com,+91-9865222454,06/04/2023,2023-04-07,—,Rajasthan,564703,Laptop,4,955.96,20,3059.07,PayPal,Pending,No,unknown,null,Mobile App,call before delivery
14121,ORD-2024-006445,Rahul Iyer,rahul.iyer21@yahoo.com,09835165826,2022-01-05,2022-01-14,Kolkata,West Bengal,367613,Keyboard,4,52.89,25,158.67,upi,Shipped,0,4.5,3,Online,gift wrap
14639,ORD-2022-006446,Zoya Singh,zoya.singh39@example.com,6815546875,2024-03-23,2024-03-25,Ahmedabad,Gujarat,606214,Printer,5,1648.74,25,"6,182.78",upi,Completed,Yes,4.5,11,Partner,Priority customer
11567,ORD-2024-006447,Vikram Reddy,vikram.reddy67@outlook.com,09814880025,2024-06-08,2024-06-19,Pune,Maharashtra,136816,Smartphone,3,384.79,20,923.50,UPI,Returned,Yes,N/A,null,Mobile App,call before delivery
14650,ORD-2022-006448,Rahul Verma,rahul.verma50@yahoo.com,+91-9832229670,2022-04-26,2022-05-05,Kochi,Kerala,493612,Webcam,5,2190.75,0,10953.75,Cash,Cancelled,No,5,10,Mobile App,gift wrap
11478,ORD-2024-006449,Zoya Das,zoya.das78@yahoo.com,09871466548,07/07/2024,NA,Chennai,Tamil Nadu,398667,Mouse,2,1470.80,10,2647.44,upi,Returned,No,N/A,6,Mobile App,unknown
13610,ORD-2025-006450,Aarav Patel,aarav.patel10@outlook.com,7561488969,2025-09-15,2025-09-18,Kolkata,West Bengal,436182,Keyboard,1,1605.64,15,1364.79,Cash,Pending,N/A,—,5,Online,Priority customer
15912,ORD-2025-006451,Diya Reddy,diya.reddy12@yahoo.com,09888824385,2024-09-03,2024-09-09,null,Maharashtra,591609,Webcam,2,1175.01,20,1880.02,PayPal,Cancelled,0,N/A,12,Partner,late delivery complaint
13129,ORD-2025-006452,Ananya Joshi,ananya.joshi29@example.com,8813196124,2024-05-23,2024-05-25,Bengaluru,Karnataka,351253,Hard Drive,3,582.58,25,1310.81,upi,Completed,Yes,2,13,Partner,
16887,ORD-2025-006453,Meera Gupta,meera.gupta87@gmail.com,09855112685,2022-07-04,2022-07-06,Delhi,N/A,478943,Tablet,5,422.47,0,2112.35,UPI,Completed,N,4.5,10,Store,
14340,ORD-2025-006454,Kabir Sharma,kabir.sharma40@example.com,8095642628,2025-06-02,06-03-2025,Mumbai,Maharashtra,121935,Webcam,5,unknown,0,9241.25,UPI,Cancelled,No,5.0,10,Online,gift wrap
12572,ORD-2024-006455,Neha Iyer,neha.iyer72@outlook.com,7975997318,2023-12-20,2023-12-29,Kochi,Kerala,314751,Headphones,not available,1364.30,10,1227.87,credit_card,Completed,Yes,1,2,Store,gift wrap
15923,ORD-2025-006456,Ananya Patel,N/A,9603072125,2023-10-09,11/10/2023,Pune,Maharashtra,134338,Monitor,3,2044.13,15,5212.53,upi,Pending,No,1,6,Mobile App,
16140,ORD-2023-006457,Vikram Nair,vikram.nair40@yahoo.com,+91-9822919747,2025-09-11,2025-09-23,Jaipur,Rajasthan,421699,Keyboard,2,568.70,15,966.79,upi,Cancelled,No,N/A,6,Partner,gift wrap
11015,ORD-2022-006458,Rahul Khan,rahul.khan15@yahoo.com,+91-9878824367,2023-06-08,06-09-2023,Bengaluru,Karnataka,677340,Laptop,2,835.42,15,1420.21,upi,Completed,Yes,5.0,11,Mobile App,gift wrap
16724,ORD-2023-006459,Meera Joshi,meera.joshi24@example.com,7668223425,2023-11-19,2023-11-25,Kochi,Kerala,556006,Headphones,2,2475.57,25,3713.36,Cash,Shipped,1,4,1,Mobile App,
14535,ORD-2023-006460,Neha Das,neha.das35@yahoo.com,6069419407,2022-03-26,2022-04-05,Ahmedabad,Gujarat,445591,Hard Drive,2,1632.08,5,3100.95,credit_card,Pending,No,5.0,9,Partner,
13087,ORD-2025-006461,Karan Nair,karan.nair87@outlook.com,6699655907,2024-09-06,2024-09-12,Chennai,Tamil Nadu,370050,Tablet,1,635.56,25,476.67,upi,unknown,No,1,unknown,Online,late delivery complaint
16967,ORD-2024-006462,Rohan Joshi,rohan.joshi67@gmail.com,7421010915,2024-06-05,2024-06-06,Delhi,Delhi,349312,Hard Drive,1,2305.23,25,1728.92,PayPal,unknown,Yes,excellent,1,Mobile App,gift wrap
10318,ORD-2022-006463,Meera Singh,meera.singh18@gmail.com,09887248378,2023-11-12,2023-11-17,Chennai,Tamil Nadu,199562,Monitor,2,1001.48,5,"$1,902.81",Net Banking,Completed,No,3,9,Partner,Priority customer
12109,ORD-2023-006464,Neha Gupta,neha.gupta9@example.com,+91-9836683410,09/01/2023,2023-01-19,Ahmedabad,Gujarat,501568,Printer,5,849.51,15,3610.42,UPI,Shipped,Yes,N/A,not available,Mobile App,
10436,ORD-2024-006465,Priya Khan,priya.khan36@yahoo.com,+91-9822816349,2024-05-21,2024-05-28,Jaipur,Rajasthan,336356,Keyboard,3,2316.54,10,"6,254.66",upi,Shipped,Yes,5.0,9,Partner,late delivery complaint
15805,ORD-2023-006466,Kabir Khan,kabir.khan5@example.com,7035380819,null,2024-03-28,Kochi,Kerala,576178,Keyboard,not available,1237.91,0,2475.82,UPI,Cancelled,Yes,5.0,3,Store,
12603,ORD-2023-006467,Arjun Khan,arjun.khan3@gmail.com,09895668390,2025-05-02,06/05/2025,Delhi,Delhi,668268,Hard Drive,3,2479.92,0,7439.76,upi,Shipped,No,5.0,12,Partner,promo code used
12915,ORD-2024-006468,Rohan Das,rohan.das15@outlook.com,6307078462,2024-04-12,2024-04-23,Chennai,Tamil Nadu,272832,unknown,5,818.38,0,4092,upi,Returned,No,4.5,1,Partner,promo code used
11981,ORD-2024-006469,Sana Mehta,sana.mehta81@yahoo.com,7910543824,04/11/2022,2022-11-10,Bengaluru,Karnataka,572747,Headphones,4,627.99,20,2009.57,UPI,Returned,No,4.5,3,Partner,—
16606,ORD-2022-006470,Aarav Singh,aarav.singh6@yahoo.com,09867278853,2022-04-04,2022-04-16,Bengaluru,Karnataka,380531,Mouse,3,495.58,10,1338.07,UPI,Shipped,No,3,8,Mobile App,Priority customer
unknown,ORD-2025-006471,Vikram Mehta,vikram.mehta21@example.com,9807952232,2025-01-05,2025-01-17,Kochi,Kerala,448217,Printer,5,509.72,5,2421.17,Net Banking,Pending,N/A,excellent,not available,Partner,gift wrap
12248,ORD-2022-006472,Meera Mehta,meera.mehta48@gmail.com,09896477868,"Oct 28, 2025",2025-11-05,Kolkata,West Bengal,509359,Laptop,1,844.90,10,760.41,Net Banking,Returned,No,3,8,Partner,promo code used
15464,ORD-2023-006473,Meera Singh,meera.singh64@example.com,09883953962,2022-06-13,null,Jaipur,Rajasthan,556400,Keyboard,1,2258.90,10,"2,033.01",UPI,Pending,Yes,1,2,Mobile App,
